centroid_x,centroid_y,rainfall_value,biome_value,rhino_value,distance_to_road,distance_to_water_hole,distance_to_poaching_area,col_index,row_index
1887473.8758166605,-2128019.413791975,233,2,96.0,2025.5310662063675,6117.804468639318,124024.9207185392,289,81
1887473.8758166605,-2127019.413791975,233,2,96.0,1379.848793101333,5769.243973545565,123898.42821054568,289,82
1887473.8758166605,-2126019.413791975,233,2,95.0,694.109088610313,5580.396091325454,123771.93570255216,289,83
1887473.8758166605,-2125019.413791975,233,2,93.0,34.875219025582474,5567.536712574872,123645.44319455864,289,84
1887473.8758166605,-2124019.413791975,233,2,89.0,624.2574832898322,5731.850447774926,123518.95068656512,289,85
1887473.8758166605,-2123019.413791975,233,2,84.0,1400.8119810058386,6058.940011705531,123392.4581785716,289,86
1887473.8758166605,-2122019.413791975,233,2,79.0,2027.2425436091517,6211.816331319664,123265.9656705781,289,87
1887473.8758166605,-2121019.413791975,233,2,75.0,2521.847379467269,6221.159147896477,123139.47316258456,289,88
1887473.8758166605,-2120019.413791975,233,2,71.0,3174.0295772767986,6388.9733254148405,123012.98065459104,289,89
1887473.8758166605,-2119019.413791975,233,2,70.0,3934.814428743271,6085.610231513878,122886.48814659756,289,90
1887473.8758166605,-2118019.413791975,233,2,70.0,4783.279620151943,5177.816716924154,122759.99563860404,289,91
1887473.8758166605,-2117019.413791975,233,2,72.0,5666.366872315635,4311.023082542248,122633.5031306105,289,92
1887473.8758166605,-2116019.413791975,233,2,76.0,5787.789001103634,3515.686857836588,122507.01062261696,289,93
1887473.8758166605,-2115019.413791975,233,2,81.0,4814.030702836746,2852.225121991204,122380.51811462344,289,94
1887473.8758166605,-2114019.413791975,233,2,88.0,3853.736069635997,2431.115425205182,122254.02560662992,289,95
1887473.8758166605,-2113019.413791975,233,2,94.0,2920.217762594453,2384.419483820624,122127.53309863644,289,96
1887473.8758166605,-2112019.413791975,233,2,101.0,2050.3809079121856,2731.4081238394688,122001.5802477262,289,97
1887473.8758166605,-2111019.413791975,233,2,106.0,1371.2957208747669,3351.973210383562,121882.0785298937,289,98
1887473.8758166605,-2110019.413791975,233,2,110.0,1247.734763741114,4124.422197991123,121770.67196411447,289,99
1887473.8758166605,-2109019.413791975,233,2,112.0,1798.1190525676382,4978.553256864363,121667.3827877331,289,100
1887473.8758166605,-2108019.413791975,233,2,112.0,2628.616026308405,5878.871200799316,121572.23169063556,289,101
1887473.8758166605,-2107019.413791975,233,2,109.0,3547.6770287505083,6807.074309844165,121485.23779482993,289,102
1887473.8758166605,-2106019.413791975,233,2,104.0,4501.37783205128,7753.153856585929,121406.41863547072,289,103
1887473.8758166605,-2105019.413791975,233,2,96.0,5471.635265022818,8711.287435737964,121335.7901433702,289,104
1887473.8758166605,-2104019.413791975,233,2,87.0,6450.983069269364,9677.895579732143,121273.36662903675,289,105
1887473.8758166605,-2103019.413791975,233,2,76.0,7435.830326638621,10650.671195579733,121219.16076827775,289,106
1887473.8758166605,-2102019.413791975,233,2,65.0,7927.524193494534,11628.066519439277,121173.18358939972,289,107
1887473.8758166605,-2101019.413791975,233,2,53.0,8023.793694994616,12609.00729814435,121135.44446203666,289,108
1887473.8758166605,-2100019.413791975,233,2,42.0,8120.0631964947,13592.725963132278,121105.95108763222,289,109
1887473.8758166605,-2099019.413791975,233,2,33.0,8270.936122831883,14578.660198144518,121084.70949159836,289,110
1887473.8758166605,-2098019.413791975,233,2,24.0,8536.930182563527,15566.389023698332,121071.72401716912,289,111
1887473.8758166605,-2097019.4137919748,233,2,17.0,8907.859986324702,16555.591239858404,121066.99732096423,289,112
1888473.8758166605,-2197019.413791975,234,2,0.0,19968.59887063633,51575.30570270549,143328.92484299123,290,12
1888473.8758166605,-2196019.413791975,234,2,0.0,19319.766638257424,50687.83903482579,142856.9571261299,290,13
1888473.8758166605,-2195019.413791975,234,2,0.0,18701.920357467858,49804.63727117479,142390.44807158236,290,14
1888473.8758166605,-2194019.413791975,234,2,0.0,18118.230243525908,48925.93138005833,141929.45150572193,290,15
1888473.8758166605,-2193019.413791975,234,2,0.0,17572.100308664383,48051.96800443309,141474.02131629732,290,16
1888473.8758166605,-2192019.413791975,234,2,0.0,17067.136589308382,47183.0106796074,141024.2114322687,290,17
1888473.8758166605,-2191019.413791975,234,2,0.0,16607.094672412,46319.34114907972,140580.07580301806,290,18
1888473.8758166605,-2190019.413791975,234,2,0.0,16195.803022968672,45461.260785175255,140141.66837693698,290,19
1888473.8758166605,-2189019.413791975,234,2,0.0,15837.060259377284,44609.0921211203,139709.04307939578,290,20
1888473.8758166605,-2188019.413791975,234,2,0.0,15534.507387088055,43763.18050100428,139282.25379009897,290,21
1888473.8758166605,-2187019.413791975,234,2,0.0,15291.480041508064,42923.895853666,138861.3543198345,290,22
1888473.8758166605,-2186019.413791975,234,2,0.0,15110.850537285634,42091.63459583448,138446.3983866236,290,23
1888473.8758166605,-2185019.413791975,234,2,0.0,14994.8739928194,41266.821668770834,138037.4395912818,290,24
1888473.8758166605,-2184019.413791975,234,2,0.0,14945.055642615644,40449.912711092686,137634.5313924011,290,25
1888473.8758166605,-2183019.413791975,234,2,0.0,14962.056351358386,39641.39636829033,137237.7270807664,290,26
1888473.8758166605,-2182019.413791975,234,2,0.0,15045.649615804892,38841.7967365155,136847.07975321944,290,27
1888473.8758166605,-2181019.413791975,234,2,0.0,15194.736406463784,38051.67593436155,136462.6422859864,290,28
1888473.8758166605,-2180019.413791975,234,2,0.0,15407.41563540953,37271.63679135321,136084.46730748576,290,29
1888473.8758166605,-2179019.413791975,234,2,0.0,15681.100046317164,36502.3256354912,135712.60717063554,290,30
1888473.8758166605,-2178019.413791975,234,2,0.0,16012.661888735249,35744.43515419319,135347.11392468002,290,31
1888473.8758166605,-2177019.413791975,234,2,0.0,16398.590880417145,34998.70729305878,134988.03928655825,290,32
1888473.8758166605,-2176019.413791975,234,2,0.0,16835.14849841386,34265.93614477927,134635.43461183787,290,33
1888473.8758166605,-2175019.413791975,234,2,0.0,17318.506490572232,33546.970765942104,134289.35086524003,290,34
1888473.8758166605,-2174019.413791975,234,2,0.0,17844.86226240871,32657.490454384344,133949.83859078228,290,35
1888473.8758166605,-2173019.413791975,234,2,0.0,18410.52827228716,31708.287962705224,133616.94788156817,290,36
1888473.8758166605,-2172019.413791975,234,2,1.0,19011.9960384235,30762.304339458533,133290.72834925458,290,37
1888473.8758166605,-2171019.413791975,234,2,2.0,19645.977589964237,29819.845925509104,132971.2290932285,290,38
1888473.8758166605,-2170019.413791975,234,2,3.0,20309.42829243903,28881.257828715392,132658.49866952715,290,39
1888473.8758166605,-2169019.413791975,234,2,5.0,19604.05372933378,27946.930001636432,132352.58505953712,290,40
1888473.8758166605,-2168019.413791975,234,2,8.0,18705.591002584333,27017.304441116976,132053.53563850946,290,41
1888473.8758166605,-2167019.413791975,234,2,11.0,17817.95013151968,26092.88374273015,131761.39714392897,290,42
1888473.8758166605,-2166019.413791975,234,2,16.0,16942.832083883746,25174.24129461033,131476.2156437781,290,43
1888473.8758166605,-2165019.413791975,234,2,21.0,16082.281279595836,24262.033457789483,131198.03650473707,290,44
1888473.8758166605,-2164019.413791975,234,2,27.0,15238.765805976444,23357.01415537801,130926.90436036208,290,45
1888473.8758166605,-2163019.413791975,234,2,33.0,14415.276460156952,22460.05238199949,130662.8630792869,290,46
1888473.8758166605,-2162019.413791975,234,2,40.0,13615.447387291884,21572.15324787476,130405.9557334923,290,47
1888473.8758166605,-2161019.413791975,234,2,46.0,12843.699610683503,20694.483286553103,130156.22456668995,290,48
1888473.8758166605,-2160019.413791975,234,2,50.0,12105.405066449855,19828.400874630774,129913.71096286838,290,49
1888473.8758166605,-2159019.413791975,234,2,54.0,11407.061144580057,18975.492720682927,129678.45541504875,290,50
1888473.8758166605,-2158019.413791975,234,2,56.0,10756.451835505346,18137.617449387424,129450.49749430036,290,51
1888473.8758166605,-2157019.413791975,234,2,56.0,10162.749048505751,17316.957281461302,129229.87581906492,290,52
1888473.8758166605,-2156019.413791975,234,2,55.0,9636.476552986718,16418.45963733544,129016.62802484036,290,53
1888473.8758166605,-2155019.413791975,234,2,54.0,9189.22697998156,15441.80306826367,128810.79073427463,290,54
1888473.8758166605,-2154019.413791975,234,2,53.0,8833.012205526451,14468.336018190266,128612.39952772118,290,55
1888473.8758166605,-2153019.413791975,234,2,52.0,8579.179258899856,13498.74854464243,128421.48891430612,290,56
1888473.8758166605,-2152019.413791975,234,2,52.0,8436.97391780345,12533.941016604098,128238.09230355982,290,57
1888473.8758166605,-2151019.413791975,234,2,54.0,8412.059261741679,11575.108748687198,128062.2419776626,290,58
1888473.8758166605,-2150019.413791975,234,2,57.0,8505.466075202005,10623.869713064036,127893.96906435612,290,59
1888473.8758166605,-2149019.413791975,234,2,62.0,8713.389999866322,9682.4621257397,127733.30351057064,290,60
1888473.8758166605,-2148019.413791975,234,2,67.0,9027.922098862433,8754.058370413584,127580.2740568174,290,61
1888473.8758166605,-2147019.413791975,234,2,72.0,9438.410329948942,7843.27757310887,127434.90821239568,290,62
1888473.8758166605,-2146019.413791975,234,2,77.0,8784.79739859351,6957.044503598993,127297.2322314621,290,63
1888473.8758166605,-2145019.413791975,234,2,82.0,7785.765335284925,6106.057104325291,127167.26091711516,290,64
1888473.8758166605,-2144019.413791975,234,2,86.0,6787.018371708851,5307.296722202911,127040.76840912164,290,65
1888473.8758166605,-2143019.413791975,234,2,89.0,5788.704077745084,4588.1220160028615,126914.27590112812,290,66
1888473.8758166605,-2142019.413791975,234,2,91.0,4791.092925574671,3991.782655650802,126787.7833931346,290,67
1888473.8758166605,-2141019.413791975,234,2,93.0,3794.7395092787015,3580.1946743409044,126661.2908851411,290,68
1888473.8758166605,-2140019.413791975,234,2,93.0,2800.986337894181,3420.7103125525523,126534.79837714758,290,69
1888473.8758166605,-2139019.413791975,234,2,93.0,1813.092252287855,3547.495479719147,126408.30586915406,290,70
1888473.8758166605,-2138019.413791975,234,2,92.0,852.6800997208077,3932.961901017119,126281.81336116054,290,71
1888473.8758166605,-2137019.413791975,234,2,91.0,280.04784511260806,4511.280799404598,126155.32085316702,290,72
1888473.8758166605,-2136019.413791975,234,2,89.0,123.67941243710196,4050.311282980593,126028.8283451735,290,73
1888473.8758166605,-2135019.413791975,234,2,89.0,785.0235853235148,3683.7822454141647,125902.33583717998,290,74
1888473.8758166605,-2134019.413791975,234,2,88.0,713.2547478751989,3568.6806769753653,125775.84332918646,290,75
1888473.8758166605,-2133019.413791975,234,2,88.0,272.63809440936234,3728.365850718794,125649.35082119294,290,76
1888473.8758166605,-2132019.413791975,234,2,88.0,492.3290443813432,4131.094535276917,125522.85831319944,290,77
1888473.8758166605,-2131019.413791975,234,2,89.0,470.0736912386906,4714.994401055375,125396.36580520592,290,78
1888473.8758166605,-2130019.413791975,234,2,89.0,1451.061582565705,5421.844920741672,125269.8732972124,290,79
1888473.8758166605,-2129019.413791975,234,2,89.0,2443.5322575931773,6209.801324290575,125143.38078921888,290,80
1888473.8758166605,-2128019.413791975,234,2,89.0,2792.385094956014,7037.727212139376,125016.88828122536,290,81
1888473.8758166605,-2127019.413791975,234,2,88.0,2091.718196642819,6736.931706813991,124890.39577323184,290,82
1888473.8758166605,-2126019.413791975,234,2,86.0,1445.0784010026134,6575.932886827866,124763.90326523832,290,83
1888473.8758166605,-2125019.413791975,234,2,82.0,780.1527840469273,6565.023826449748,124637.4107572448,290,84
1888473.8758166605,-2124019.413791975,234,2,79.0,7.13481333950616,6704.937162393208,124510.91824925128,290,85
1888473.8758166605,-2123019.413791975,234,2,75.0,706.7249060522407,6273.819517930453,124384.42574125776,290,86
1888473.8758166605,-2122019.413791975,234,2,71.0,1138.7711078515183,5948.158443021232,124257.93323326424,290,87
1888473.8758166605,-2121019.413791975,234,2,68.0,1759.883071719093,5779.305008649781,124131.44072527076,290,88
1888473.8758166605,-2120019.413791975,234,2,67.0,2550.110503009876,5781.015819276412,124004.94821727724,290,89
1888473.8758166605,-2119019.413791975,234,2,67.0,3430.6478866846587,5953.1438267896565,123878.4557092837,290,90
1888473.8758166605,-2118019.413791975,234,2,69.0,4354.623083763236,5702.210758812954,123751.9632012902,290,91
1888473.8758166605,-2117019.413791975,234,2,73.0,5305.082389413857,4928.523267884108,123625.47069329668,290,92
1888473.8758166605,-2116019.413791975,234,2,79.0,6074.582765090433,4250.350063962717,123498.97818530316,290,93
1888473.8758166605,-2115019.413791975,234,2,85.0,5155.283295464215,3720.296994915959,123372.48567730964,290,94
1888473.8758166605,-2114019.413791975,234,2,92.0,4272.392297419681,3408.1877581103936,123245.9931693161,290,95
1888473.8758166605,-2113019.413791975,234,2,98.0,3453.9435475423843,3375.037460338239,123119.5006613226,290,96
1888473.8758166605,-2112019.413791975,234,2,104.0,2757.918801590852,3628.499954917903,122993.98170015274,290,97
1888473.8758166605,-2111019.413791975,234,2,109.0,2298.3703362876413,4115.962340327236,122875.44513971174,290,98
1888473.8758166605,-2110019.413791975,234,2,112.0,2226.8579409754934,4766.159885184812,122764.9400362624,290,99
1888473.8758166605,-2109019.413791975,234,2,113.0,2575.9049625023554,5521.903124403554,122662.48809612458,290,100
1888473.8758166605,-2108019.413791975,234,2,111.0,3211.1799174762705,6345.592815446841,122568.10951367694,290,101
1888473.8758166605,-2107019.413791975,234,2,108.0,3998.508040377255,7213.992115576742,122481.8229517405,290,102
1888473.8758166605,-2106019.413791975,234,2,102.0,4864.612691213989,8112.756393961071,122403.64552335156,290,103
1888473.8758166605,-2105019.413791975,234,2,94.0,5774.153333786595,9032.82626711646,122333.59277496555,290,104
1888473.8758166605,-2104019.413791975,234,2,84.0,6709.488565355597,9968.303989950442,122271.67867112932,290,105
1888473.8758166605,-2103019.413791975,234,2,73.0,7661.176599922243,10915.228742459534,122217.9155806574,290,106
1888473.8758166605,-2102019.413791975,234,2,62.0,8623.80524952615,11870.861492089258,122172.31426434348,290,107
1888473.8758166605,-2101019.413791975,234,2,51.0,9019.148999939,12833.257054564148,122134.88386423553,290,108
1888473.8758166605,-2100019.413791975,234,2,40.0,9115.418501439084,13801.000713450936,122105.63189449983,290,109
1888473.8758166605,-2099019.413791975,234,2,31.0,9251.056154267826,14773.04148632996,122084.56423389445,290,110
1888473.8758166605,-2098019.413791975,234,2,23.0,9489.617092560453,15748.58370841578,122071.68511987005,290,111
1888473.8758166605,-2097019.4137919748,234,2,16.0,9824.643767456204,16727.014763105202,122066.9971443121,290,112
1889473.8758166605,-2196019.413791975,235,2,0.0,20103.21994135008,51160.38489881754,143740.7898382525,291,13
1889473.8758166605,-2195019.413791975,235,2,0.0,19510.19974553417,50285.48349860068,143277.15856344218,291,14
1889473.8758166605,-2194019.413791975,235,2,0.0,18951.420427265803,49415.32877944784,142819.02418341482,291,15
1889473.8758166605,-2193019.413791975,235,2,0.0,18429.996698625146,48550.17596336608,142366.43976510724,291,16
1889473.8758166605,-2192019.413791975,235,2,0.0,17949.184394051998,47690.29727068908,141919.4584053962,291,17
1889473.8758166605,-2191019.413791975,235,2,0.0,17512.328871741356,46835.98319091399,141478.13321064872,291,18
1889473.8758166605,-2190019.413791975,235,2,0.0,17122.79488320677,45987.543847790585,141042.5172756752,291,19
1889473.8758166605,-2189019.413791975,235,2,0.0,16783.877582749406,45145.31046349494,140612.6636620906,291,20
1889473.8758166605,-2188019.413791975,235,2,0.0,16498.69657921692,44309.63692627406,140188.62537608854,291,21
1889473.8758166605,-2187019.413791975,235,2,0.0,16270.077778345443,43480.901465253846,139770.4553456358,291,22
1889473.8758166605,-2186019.413791975,235,2,0.0,16100.43083317202,42659.50843509567,139358.20639709543,291,23
1889473.8758166605,-2185019.413791975,235,2,0.0,15991.632659428566,41845.89021178641,138951.93123128777,291,24
1889473.8758166605,-2184019.413791975,235,2,0.0,15944.928887092865,41040.50919895812,138551.68239900086,291,25
1889473.8758166605,-2183019.413791975,235,2,0.0,15960.864616767933,40243.859941643896,138157.51227596233,291,26
1889473.8758166605,-2182019.413791975,235,2,0.0,16039.253143932252,39456.47134115688,137769.47303728704,291,27
1889473.8758166605,-2181019.413791975,235,2,0.0,16179.186738383569,38678.90896067802,137387.61663141564,291,28
1889473.8758166605,-2180019.413791975,235,2,0.0,16379.088058125604,37911.77740598958,137011.99475356133,291,29
1889473.8758166605,-2179019.413791975,235,2,0.0,16636.795596393524,37155.72275941065,136642.65881868295,291,30
1889473.8758166605,-2178019.413791975,235,2,0.0,16949.6728527876,36411.435037184,136279.6599340051,291,31
1889473.8758166605,-2177019.413791975,235,2,0.0,17314.729334207655,35679.65063113644,135923.0488711063,291,32
1889473.8758166605,-2176019.413791975,235,2,0.0,17728.74203143633,34870.550160450184,135572.87603759914,291,33
1889473.8758166605,-2175019.413791975,235,2,0.0,18188.36815433323,33924.314454976164,135229.19144842692,291,34
1889473.8758166605,-2174019.413791975,235,2,0.0,18690.24286139453,32981.25155277976,134892.0446968033,291,35
1889473.8758166605,-2173019.413791975,235,2,0.0,19231.05874148003,32041.641604876768,134561.48492482334,291,36
1889473.8758166605,-2172019.413791975,235,2,1.0,19807.626370128288,31105.7975220537,134237.56079377537,291,37
1889473.8758166605,-2171019.413791975,235,2,1.0,20416.917115934702,30174.06969950581,133920.32045418504,291,38
1889473.8758166605,-2170019.413791975,235,2,2.0,20941.652780275985,29246.85153958058,133609.81151562443,291,39
1889473.8758166605,-2169019.413791975,235,2,4.0,20053.254930384723,28324.585923291084,133306.08101632036,291,40
1889473.8758166605,-2168019.413791975,235,2,6.0,19175.8505792144,27407.77281125797,133009.1753925978,291,41
1889473.8758166605,-2167019.413791975,235,2,10.0,18311.02011275493,26496.978190374168,132719.1404481958,291,42
1889473.8758166605,-2166019.413791975,235,2,13.0,17460.631996095497,25592.84462440228,132436.02132349418,291,43
1889473.8758166605,-2165019.413791975,235,2,18.0,16626.902352405636,24696.10371529139,132159.86246469113,291,44
1889473.8758166605,-2164019.413791975,235,2,23.0,15812.466410076271,23807.59083704316,131890.7075929732,291,45
1889473.8758166605,-2163019.413791975,235,2,29.0,15020.46291241214,22928.262564173805,131628.5996737192,291,46
1889473.8758166605,-2162019.413791975,235,2,35.0,14254.631466176415,22059.217278936405,131373.58088578278,291,47
1889473.8758166605,-2161019.413791975,235,2,40.0,13519.42048942428,21196.88805319979,131125.69259089688,291,48
1889473.8758166605,-2160019.413791975,235,2,44.0,12820.099161208673,20203.750351756684,130884.97530324657,291,49
1889473.8758166605,-2159019.413791975,235,2,47.0,12162.859640585411,19211.324613683795,130651.46865925596,291,50
1889473.8758166605,-2158019.413791975,235,2,49.0,11554.884974327511,18219.72718095848,130425.21138763631,291,51
1889473.8758166605,-2157019.413791975,235,2,50.0,11004.343638004855,17229.101070130782,130206.2412797432,291,52
1889473.8758166605,-2156019.413791975,235,2,49.0,10520.256224857652,16239.624035703722,129994.59516029032,291,53
1889473.8758166605,-2155019.413791975,235,2,49.0,10112.17104137457,15251.51972615288,129790.30885846927,291,54
1889473.8758166605,-2154019.413791975,235,2,48.0,9789.597300368012,14265.07339951165,129593.41717952317,291,55
1889473.8758166605,-2153019.413791975,235,2,49.0,9561.193829053507,13280.65451059093,129403.95387682327,291,56
1889473.8758166605,-2152019.413791975,235,2,50.0,9433.803027946318,12298.749910698389,129221.95162449792,291,57
1889473.8758166605,-2151019.413791975,235,2,53.0,9411.52759670009,11320.013891428229,129047.44199066157,291,58
1889473.8758166605,-2150019.413791975,235,2,57.0,9495.107363100517,10345.34579597765,128880.45541129285,291,59
1889473.8758166605,-2149019.413791975,235,2,62.0,9681.801277146924,9376.014333104276,128721.02116480944,291,60
1889473.8758166605,-2148019.413791975,235,2,68.0,9965.81597780744,8413.864148582461,128569.16734738696,291,61
1889473.8758166605,-2147019.413791975,235,2,75.0,9710.524372982376,7461.673743003352,128424.92084906837,291,62
1889473.8758166605,-2146019.413791975,235,2,81.0,8770.810304132909,6523.805651860734,128288.3073307094,291,63
1889473.8758166605,-2145019.413791975,235,2,86.0,7831.096235283437,5607.450875350978,128159.22847980131,291,64
1889473.8758166605,-2144019.413791975,235,2,91.0,6891.123955551555,4725.142374119414,128032.7359718078,291,65
1889473.8758166605,-2143019.413791975,235,2,95.0,5934.5172074673565,3900.055844718541,127906.24346381427,291,66
1889473.8758166605,-2142019.413791975,235,2,98.0,4965.868909938654,3177.08997797476,127779.75095582075,291,67
1889473.8758166605,-2141019.413791975,235,2,100.0,4012.631751813824,2641.470398163126,127653.25844782723,291,68
1889473.8758166605,-2140019.413791975,235,2,100.0,3087.222443990925,2420.9153228885284,127526.76593983371,291,69
1889473.8758166605,-2139019.413791975,235,2,99.0,2192.261073947808,2596.978270379033,127400.2734318402,291,70
1889473.8758166605,-2138019.413791975,235,2,98.0,1252.2253380887855,3102.863399030849,127273.7809238467,291,71
1889473.8758166605,-2137019.413791975,235,2,96.0,312.4865543523804,3809.360367472429,127147.28841585318,291,72
1889473.8758166605,-2136019.413791975,235,2,95.0,627.2522293840249,4625.439605647671,127020.79590785966,291,73
1889473.8758166605,-2135019.413791975,235,2,93.0,1534.628215990408,4658.937667294512,126894.30339986614,291,74
1889473.8758166605,-2134019.413791975,235,2,91.0,880.9153420567823,4568.471334081495,126767.8108918726,291,75
1889473.8758166605,-2133019.413791975,235,2,90.0,104.87140630524657,4694.268896528306,126641.31838387909,291,76
1889473.8758166605,-2132019.413791975,235,2,89.0,349.584299034786,5020.098665913032,126514.82587588558,291,77
1889473.8758166605,-2131019.413791975,235,2,88.0,557.9329112623221,5510.591688565805,126388.33336789206,291,78
1889473.8758166605,-2130019.413791975,235,2,86.0,1502.0673735985447,6126.324420129843,126261.84085989854,291,79
1889473.8758166605,-2129019.413791975,235,2,85.0,2473.6470702943016,6833.526252475218,126135.34835190504,291,80
1889473.8758166605,-2128019.413791975,235,2,82.0,3447.4143448428254,7289.339602098084,126008.85584391151,291,81
1889473.8758166605,-2127019.413791975,235,2,80.0,2857.298366221222,7507.018598896228,125882.363335918,291,82
1889473.8758166605,-2126019.413791975,235,2,77.0,2184.5912433193785,7265.294723509298,125755.87082792447,291,83
1889473.8758166605,-2125019.413791975,235,2,73.0,1395.977630492073,6542.498371354152,125629.37831993095,291,84
1889473.8758166605,-2124019.413791975,235,2,69.0,695.0659620756192,5901.191613470232,125502.88581193743,291,85
1889473.8758166605,-2123019.413791975,235,2,66.0,205.01750112877053,5370.6461416305465,125376.39330394391,291,86
1889473.8758166605,-2122019.413791975,235,2,64.0,345.7365661613882,4986.343098737867,125249.9007959504,291,87
1889473.8758166605,-2121019.413791975,235,2,62.0,1196.234221693958,4783.659166166673,125123.40828795687,291,88
1889473.8758166605,-2120019.413791975,235,2,63.0,2147.9878282500363,4785.725915445859,124996.91577996335,291,89
1889473.8758166605,-2119019.413791975,235,2,65.0,3129.6978555662067,4992.289059889238,124870.42327196986,291,90
1889473.8758166605,-2118019.413791975,235,2,68.0,4120.214269180805,5379.844568127359,124743.93076397634,291,91
1889473.8758166605,-2117019.413791975,235,2,74.0,5114.422995880036,5656.479752101834,124617.4382559828,291,92
1889473.8758166605,-2116019.413791975,235,2,80.0,6110.522034786548,5076.504432194544,124490.94574798927,291,93
1889473.8758166605,-2115019.413791975,235,2,88.0,5654.997798861632,4641.770278055958,124364.45323999575,291,94
1889473.8758166605,-2114019.413791975,235,2,95.0,4863.680724686659,4395.584759550943,124237.96073200226,291,95
1889473.8758166605,-2113019.413791975,235,2,101.0,4163.145478871377,4369.931285792645,124111.46822400874,291,96
1889473.8758166605,-2112019.413791975,235,2,107.0,3606.684123236444,4568.5264042907975,123986.5052575184,291,97
1889473.8758166605,-2111019.413791975,235,2,110.0,3268.72459093214,4964.530951747107,123868.91849773066,291,98
1889473.8758166605,-2110019.413791975,235,2,112.0,3218.843043381136,5515.58715233545,123759.30047322602,291,99
1889473.8758166605,-2109019.413791975,235,2,112.0,3469.4870837750327,6180.358864917207,123657.6723759874,291,100
1889473.8758166605,-2108019.413791975,235,2,110.0,3964.054831992165,6926.180026776199,123564.0539205146,291,101
1889473.8758166605,-2107019.413791975,235,2,105.0,4624.945491311122,7729.625076772249,123478.46332497272,291,102
1889473.8758166605,-2106019.413791975,235,2,99.0,5391.336650976057,8574.510941833314,123400.91729367911,291,103
1889473.8758166605,-2105019.413791975,235,2,90.0,6224.3795651226455,9449.728671013369,123331.4310009668,291,104
1889473.8758166605,-2104019.413791975,235,2,80.0,7100.65426966241,10347.584550025424,123270.01807646106,291,105
1889473.8758166605,-2103019.413791975,235,2,70.0,8005.977838080347,11262.665762779154,123216.69059180187,291,106
1889473.8758166605,-2102019.413791975,235,2,59.0,8931.521215917941,12191.094050503858,123171.4590488423,291,107
1889473.8758166605,-2101019.413791975,235,2,48.0,9871.598721430635,13130.038393408582,123134.3323693495,291,108
1889473.8758166605,-2100019.413791975,235,2,38.0,10110.773806383466,14077.394726174878,123105.317886232,291,109
1889473.8758166605,-2099019.413791975,235,2,29.0,10235.022989269148,15031.572650281443,123084.42133631304,291,110
1889473.8758166605,-2098019.413791975,235,2,21.0,10451.147697017146,15991.35111254962,123071.64685466686,291,111
1889473.8758166605,-2097019.4137919748,235,2,15.0,10756.267046650866,16955.779087644496,123066.99697053076,291,112
1890473.8758166605,-2195019.413791975,236,2,0.0,20335.534494185595,50781.47110573688,144165.35169728374,292,14
1890473.8758166605,-2194019.413791975,236,2,0.0,19800.06073891084,49919.96269385299,143710.0488229358,292,15
1890473.8758166605,-2193019.413791975,236,2,0.0,19301.57629223335,49063.70902254087,143260.2793358287,292,16
1890473.8758166605,-2192019.413791975,236,2,0.0,18843.016994771577,48212.99006223781,142816.0955147169,292,17
1890473.8758166605,-2191019.413791975,236,2,0.0,18427.3636629225,47368.10401983941,142377.54963742642,292,18
1890473.8758166605,-2190019.413791975,236,2,0.0,18057.57939663959,46529.36864096922,141944.69396017204,292,19
1890473.8758166605,-2189019.413791975,236,2,0.0,17736.53336383096,45697.12259891311,141517.58069630773,292,20
1890473.8758166605,-2188019.413791975,236,2,0.0,17466.913232355477,44871.72697270497,141096.26199451584,292,21
1890473.8758166605,-2187019.413791975,236,2,0.0,17251.130396787943,44053.56681593288,140680.78991644215,292,22
1890473.8758166605,-2186019.413791975,236,2,0.0,17091.224124307977,43243.05281659409,140271.21641378608,292,23
1890473.8758166605,-2185019.413791975,236,2,0.0,16988.772297246,42440.623046694665,139867.59330485488,292,24
1890473.8758166605,-2184019.413791975,236,2,0.0,16944.817091607074,41646.74479817738,139469.97225059365,292,25
1890473.8758166605,-2183019.413791975,236,2,0.0,16959.81333530429,40861.91649907526,139078.40473010336,292,26
1890473.8758166605,-2182019.413791975,236,2,0.0,17033.60532796012,40086.66970041641,138692.94201566104,292,27
1890473.8758166605,-2181019.413791975,236,2,0.0,17165.434820273487,39321.57112022823,138313.63514725724,292,28
1890473.8758166605,-2180019.413791975,236,2,0.0,17353.97921715373,38567.22472587379,137940.53490666792,292,29
1890473.8758166605,-2179019.413791975,236,2,0.0,17597.41562757866,37824.27382976354,137573.69179107883,292,30
1890473.8758166605,-2178019.413791975,236,2,0.0,17893.50381758966,37086.37019454372,137213.15598628228,292,31
1890473.8758166605,-2177019.413791975,236,2,0.0,18239.67984835375,36142.80975456077,136858.97733946762,292,32
1890473.8758166605,-2176019.413791975,236,2,0.0,18633.152258026228,35202.365541281535,136511.2053316283,292,33
1890473.8758166605,-2175019.413791975,236,2,0.0,19070.9938170808,34265.294139254635,136169.88904960986,292,34
1890473.8758166605,-2174019.413791975,236,2,0.0,19550.22371410312,33331.88001294362,135835.0771578245,292,35
1890473.8758166605,-2173019.413791975,236,2,0.0,20067.87705194115,32402.439228318948,135506.81786966004,292,36
1890473.8758166605,-2172019.413791975,236,2,0.0,20621.060386705925,31477.32375365693,135185.15891861168,292,37
