centroid_x,centroid_y,rainfall_value,biome_value,rhino_value,distance_to_road,distance_to_water_hole,distance_to_poaching_area,V,RiskFire,RiskPoaching,R
1889473.8758166605,-2099019.413791975,235,2,29.0,10235.022989269148,15031.572650281443,123084.42133631304,0.49,0.023041964486758566,0.016031386553535584,0.00036939463964006573
1889473.8758166605,-2098019.413791975,235,2,21.0,10451.147697017146,15991.351112549619,123071.64685466686,0.49,0.022946767704360112,0.0113833717889877,0.00026121158813426694
1889473.8758166605,-2097019.4137919748,235,2,15.0,10756.267046650866,16955.779087644496,123066.99697053077,0.49,0.022812371315186014,0.007966595613031289,0.0001817369372424017
1890473.8758166605,-2195019.413791975,236,2,0.0,20335.534494185595,50781.471105736884,144165.35169728374,0.49,0.017264906889918403,0.0,0.0
1890473.8758166605,-2194019.413791975,236,2,0.0,19800.060738910837,49919.96269385299,143710.0488229358,0.49,0.017483920627799424,0.0,0.0
1890473.8758166605,-2193019.413791975,236,2,0.0,19301.57629223335,49063.70902254087,143260.2793358287,0.49,0.017687805395011528,0.0,0.0
1890473.8758166605,-2192019.413791975,236,2,0.0,18843.016994771577,48212.99006223781,142816.0955147169,0.49,0.017875360405481957,0.0,0.0
1890473.8758166605,-2191019.413791975,236,2,0.0,18427.3636629225,47368.104019839404,142377.54963742642,0.49,0.0180453664776269,0.0,0.0
1890473.8758166605,-2190019.413791975,236,2,0.0,18057.57939663959,46529.36864096922,141944.69396017204,0.49,0.018196611676052462,0.0,0.0
1890473.8758166605,-2189019.413791975,236,2,0.0,17736.53336383096,45697.122598913105,141517.58069630773,0.49,0.018327922484443454,0.0,0.0
1890473.8758166605,-2188019.413791975,236,2,0.0,17466.913232355477,44871.72697270497,141096.26199451584,0.49,0.01843819962169011,0.0,0.0
1890473.8758166605,-2187019.413791975,236,2,0.0,17251.130396787943,44053.56681593288,140680.78991644215,0.49,0.018526456805021085,0.0,0.0
1890473.8758166605,-2186019.413791975,236,2,0.0,17091.224124307977,43243.05281659409,140271.21641378608,0.49,0.01859185995522494,0.0,0.0
1890473.8758166605,-2185019.413791975,236,2,0.0,16988.772297246,42440.623046694665,139867.59330485488,0.49,0.018633763703777603,0.0,0.0
1890473.8758166605,-2184019.413791975,236,2,0.0,16944.817091607074,41646.74479817738,139469.97225059365,0.49,0.018651741791016203,0.0,0.0
1890473.8758166605,-2183019.413791975,236,2,0.0,16959.81333530429,40861.91649907526,139078.40473010336,0.49,0.018645608188101122,0.0,0.0
1890473.8758166605,-2182019.413791975,236,2,0.0,17033.60532796012,40086.66970041641,138692.94201566104,0.49,0.01861542657793248,0.0,0.0
1890473.8758166605,-2181019.413791975,236,2,0.0,17165.434820273487,39321.57112022823,138313.63514725724,0.49,0.0185615070915149,0.0,0.0
1890473.8758166605,-2180019.413791975,236,2,0.0,17353.97921715373,38567.22472587379,137940.53490666792,0.49,0.018484390682521012,0.0,0.0
1890473.8758166605,-2179019.413791975,236,2,0.0,17597.41562757866,37824.27382976354,137573.69179107883,0.49,0.01838482293030476,0.0,0.0
1890473.8758166605,-2178019.413791975,236,2,0.0,17893.50381758966,37086.37019454372,137213.15598628228,0.49,0.01826372011135622,0.0,0.0
1890473.8758166605,-2177019.413791975,236,2,0.0,18239.67984835375,36142.80975456077,136858.97733946762,0.49,0.018122130900464724,0.0,0.0
1890473.8758166605,-2176019.413791975,236,2,0.0,18633.152258026228,35202.365541281535,136511.2053316283,0.49,0.01796119703144401,0.0,0.0
1890473.8758166605,-2175019.413791975,236,2,0.0,19070.993817080798,34265.294139254635,136169.88904960986,0.49,0.01778211576835019,0.0,0.0
1890473.8758166605,-2174019.413791975,236,2,0.0,19550.223714103122,33331.88001294362,135835.0771578245,0.49,0.01758610629072913,0.0,0.0
1890473.8758166605,-2173019.413791975,236,2,0.0,20067.87705194115,32402.439228318948,135506.81786966004,0.49,0.01737438126904563,0.0,0.0
1890473.8758166605,-2172019.413791975,236,2,0.0,20621.060386705925,31477.323753656932,135185.15891861168,0.49,0.01714812414871645,0.0,0.0
1890473.8758166605,-2171019.413791975,236,2,1.0,21206.99350621201,30556.926439682502,134870.14752916739,0.49,0.016908472062340214,0.00021668564635317578,3.6638231976728044e-06
1890473.8758166605,-2170019.413791975,236,2,2.0,21409.50564235509,29641.686797275892,134561.83038747817,0.49,0.016825642718294755,0.0004539970987003239,7.63879297787405e-06
1890473.8758166605,-2169019.413791975,236,2,3.0,20541.352048572473,28732.097712061197,134260.25361184718,0.49,0.01718072559911981,0.0007122256059951307,1.2236552701269163e-05
1890473.8758166605,-2168019.413791975,236,2,5.0,19685.714518826866,27828.713259564567,133965.46272307128,0.49,0.017530689293539736,0.001239507144855408,2.172941463358271e-05
1890473.8758166605,-2167019.413791975,236,2,8.0,18844.29803017637,26932.157812375473,133677.50261467215,0.49,0.01787483645010674,0.0020676986379534177,3.6959774981525815e-05
1890473.8758166605,-2166019.413791975,236,2,11.0,18019.094882470297,26043.136661668264,133396.41752305327,0.49,0.01821235219968359,0.0029598306430566527,5.3905478122763725e-05
1890473.8758166605,-2165019.413791975,236,2,15.0,17212.437146343498,25098.4815188724,133122.25099762186,0.49,0.018542282703726907,0.004202899850700536,7.793135720714094e-05
1890473.8758166605,-2164019.413791975,236,2,20.0,16427.057090367212,24100.15020055692,132855.04587091494,0.49,0.01886351043902144,0.005836224600517698,0.00011009168367633934
1890473.8758166605,-2163019.413791975,236,2,24.0,15666.155137223108,23101.9632244887,132594.8442287708,0.49,0.019174726402973862,0.007284753031068284,0.0001396831462839689
1890473.8758166605,-2162019.413791975,236,2,29.0,14933.473437780649,22103.94014563586,132341.6873805872,0.49,0.019474400021131995,0.00914498368835579,0.00017809307053376773
1890473.8758166605,-2161019.413791975,236,2,34.0,14233.370684776619,21106.10421413855,132095.6158297093,0.49,0.01976074854769522,0.011126170597111375,0.00021986145946827787
1890473.8758166605,-2160019.413791975,236,2,37.0,13570.889918631596,20108.483290250944,131856.66924399094,0.49,0.020031709332305945,0.012550763976777016,0.00025141325588117343
1890473.8758166605,-2159019.413791975,236,2,40.0,12951.805484833954,19111.11104490071,131624.8864265732,0.49,0.02028492061404356,0.0140497224072825,0.0002849975036810745
1890473.8758166605,-2158019.413791975,236,2,42.0,12382.628051037193,18114.028555424946,131400.3052869261,0.49,0.020517719469385014,0.01525986352704371,0.00031309759898898295
1890473.8758166605,-2157019.413791975,236,2,43.0,11870.538723397998,17117.28645676571,131182.96281219774,0.49,0.02072716875923432,0.01614481781863753,0.0003346363635139934
1890473.8758166605,-2156019.413791975,236,2,43.0,11423.217660407667,16120.94788711877,130972.89503891839,0.49,0.02091012722745682,0.01666788620485251,0.00034852762115623843
1890473.8758166605,-2155019.413791975,236,2,43.0,11048.53446618183,15125.092591961991,130770.13702510452,0.49,0.0210633761328985,0.017191952495635775,0.0003621205618744994
1890473.8758166605,-2154019.413791975,236,2,43.0,10754.084153649072,14129.822753723696,130574.72282281012,0.49,0.02118380904475044,0.017716559956304206,0.0003753042230442205
1890473.8758166605,-2153019.413791975,236,2,44.0,10546.588932784112,13135.271454670143,130386.68545117161,0.49,0.021268676516716017,0.018665453002280997,0.00039698948194348034
1890473.8758166605,-2152019.413791975,236,2,47.0,10431.239152204427,12141.615268328045,130206.05686999297,0.49,0.021315855648017322,0.020511125868959642,0.0004372121982010576
1890473.8758166605,-2151019.413791975,236,2,50.0,10411.098039296374,11149.093526395816,130032.8679539174,0.49,0.021324093550210702,0.02242886611588524,0.0004782752392802878
1890473.8758166605,-2150019.413791975,236,2,55.0,10486.714190689047,10158.038767229898,129867.14846723169,0.49,0.02129316584218104,0.025339223136651823,0.0005395522805607581
1890473.8758166605,-2149019.413791975,236,2,61.0,10516.968026559025,9168.926694699327,129708.92703934867,0.49,0.02128079174239771,0.02884081290468982,0.0006137553331061604
1890473.8758166605,-2148019.413791975,236,2,68.0,10266.50931784386,8182.461846473489,129558.231141013,0.49,0.021383231679818017,0.03296790900315825,0.0007049604362136911
1890473.8758166605,-2147019.413791975,236,2,75.0,9370.068941855974,7199.732425946032,129415.08706127439,0.49,0.021749884117213066,0.03725694162661763,0.0008103341629407051
1890473.8758166605,-2146019.413791975,236,2,82.0,8429.220162002877,6222.508508748151,129279.5198852715,0.49,0.0221347000041293,0.04170398280577079,0.000923105148383103
1890473.8758166605,-2145019.413791975,236,2,88.0,7489.1350257780705,5253.863081359043,129151.19604248749,0.49,0.02251920355371099,0.045783792745149834,0.0010310145482889455
1890473.8758166605,-2144019.413791975,236,2,94.0,6549.420956928601,4299.597936306596,129024.70353449396,0.49,0.02290355533329073,0.04999705969759909,0.0011451104232858007
1890473.8758166605,-2143019.413791975,236,2,98.0,5609.706888079131,3371.944179567086,128898.21102650043,0.49,0.023287907112870477,0.05324875650328903,0.0012400520953244527
1890473.8758166605,-2142019.413791975,236,2,101.0,4669.99281922966,2500.69444081854,128771.71851850692,0.49,0.023672258892450223,0.05599518311251021,0.0013255324713694985
1890473.8758166605,-2141019.413791975,236,2,105.0,3729.898897173855,1771.1402605567846,128645.2260105134,0.49,0.024056766035518366,0.059246472640660436,0.0014252785307461082
1890473.8758166605,-2140019.413791975,236,2,105.0,2789.689890728693,1421.4087936936223,128518.73350251988,0.49,0.024441320249170336,0.059920356906170584,0.0014645326325883007
1890473.8758166605,-2139019.413791975,236,2,104.0,1849.5216076617774,1704.0739699361536,128392.24099452636,0.49,0.02482585780658248,0.05941109391973638,0.0014749313697848924
1890473.8758166605,-2138019.413791975,236,2,103.0,910.6293189670874,2405.6876836444017,128265.74848653286,0.49,0.02520987347044854,0.05849527312921384,0.0014746584342068092
1890473.8758166605,-2137019.413791975,236,2,101.0,28.680785790394484,3266.6187973901656,128139.25597853934,0.49,0.025570598609574353,0.05686334765796615,0.0014540298385585322
1890473.8758166605,-2136019.413791975,236,2,99.0,968.9871958361965,4189.780841963834,128012.76347054583,0.49,0.025186004556945307,0.05518414001785625,0.0013898680019608354
1890473.8758166605,-2135019.413791975,236,2,96.0,1908.8842981402179,5141.763183958551,127886.27096255231,0.49,0.02480157791498315,0.05294003091641689,0.0013129963015951305
1890473.8758166605,-2134019.413791975,236,2,94.0,1048.9167907226142,5568.3371742766585,127759.77845455878,0.49,0.025153312610475573,0.05173863679795533,0.0013013981054188254
1890473.8758166605,-2133019.413791975,236,2,92.0,63.130042360585236,5672.00220636594,127633.28594656526,0.49,0.025556508543769375,0.05082206797350323,0.0012988346143768632
1890473.8758166605,-2132019.413791975,236,2,89.0,495.31829559913945,5944.479722533236,127506.79343857174,0.49,0.025379739535246304,0.049197346868167915,0.0012486158493392671
1890473.8758166605,-2131019.413791975,236,2,87.0,454.269586926883,6364.123609280192,127380.30093057822,0.49,0.02539652883823817,0.04799708524244497,0.0012189593595111293
1890473.8758166605,-2130019.413791975,236,2,84.0,1438.152412823516,6267.7133662583665,127253.80842258471,0.49,0.02499411162691099,0.046669102593528335,0.0011664527597504085
1890473.8758166605,-2129019.413791975,236,2,80.0,2038.6264555902599,6205.2467518247995,127127.31591459119,0.49,0.024748512167905967,0.04473249044587762,0.0011070625841005397
1890473.8758166605,-2128019.413791975,236,2,77.0,2762.950280872509,6302.852025907849,127000.82340659767,0.49,0.024452256997883778,0.04320921124434728,0.0010565627380226292
1890473.8758166605,-2127019.413791975,236,2,73.0,3593.8577897122254,6553.380812218157,126874.33089860417,0.49,0.02411240811163722,0.04099955513151395,0.0009885980057266345
1890473.8758166605,-2126019.413791975,236,2,69.0,2810.000130374205,6653.385307833752,126747.83839061063,0.49,0.02443301317257096,0.038887581730333125,0.0009501407966666591
1890473.8758166605,-2125019.413791975,236,2,65.0,1934.0295057511896,5855.537001353309,126621.34588261711,0.49,0.024791293291592326,0.037342861844671504,0.0009257778403386637
1890473.8758166605,-2124019.413791975,236,2,61.0,1106.8892907227514,5129.043877170226,126494.8533746236,0.49,0.02512960131969005,0.03567210609038033,0.000896425804284945
1890473.8758166605,-2123019.413791975,236,2,58.0,700.2099882141034,4508.532867092915,126368.36086663009,0.49,0.025295936930509223,0.03445643045025783,0.0008716076915201995
1890473.8758166605,-2122019.413791975,236,2,57.0,187.94658185234144,4043.0985807146394,126241.86835863657,0.49,0.025505457420172406,0.03430566833714627,0.0008749817630436408
1890473.8758166605,-2121019.413791975,236,2,56.0,1110.586013900228,3790.3065381439014,126115.37585064305,0.49,0.025128089325585697,0.03402051991089861,0.000854870663223927
1890473.8758166605,-2120019.413791975,236,2,58.0,2093.8958296042865,3792.9146013080867,125988.88334264953,0.49,0.024725906480747788,0.035413119709925264,0.0008756214861391383
1890473.8758166605,-2119019.413791975,236,2,62.0,3087.4602793929093,4050.4294454459714,125862.390834656,0.49,0.024319529395353104,0.037882272585243786,0.0009212790416996152
1890473.8758166605,-2118019.413791975,236,2,67.0,4084.1672600939914,4519.486277471748,125735.8983266625,0.49,0.023911866985636236,0.04081767635979019,0.0009760268477780517
1890473.8758166605,-2117019.413791975,236,2,74.0,5082.168182972538,5142.522117791533,125609.40581866898,0.49,0.023503675341554297,0.04482783198413467,0.001053618809220845
1890473.8758166605,-2116019.413791975,236,2,81.0,6080.825985967128,5870.716417243707,125482.91331067546,0.49,0.023095215027405636,0.048695479577268205,0.001124632571699649
1890473.8758166605,-2115019.413791975,236,2,89.0,6275.4326029180975,5590.299893396298,125356.42080268194,0.49,0.023015619114113973,0.0540326678664973,0.001243595303334727
1890473.8758166605,-2114019.413791975,236,2,96.0,5572.920638258369,5387.632779083918,125229.92829468842,0.49,0.023302953030614356,0.058775598931221015,0.0013696450212404706
1890473.8758166605,-2113019.413791975,236,2,102.0,4973.31222897625,5366.723490772777,125103.4357866949,0.49,0.023548198437486602,0.06277829966769806,0.0014783158581429532
1890473.8758166605,-2112019.413791975,236,2,107.0,4517.767658196176,5529.63426372533,124979.14801072927,0.49,0.023734520396751915,0.06598574195325609,0.0015661399382843652
1890473.8758166605,-2111019.413791975,236,2,110.0,4252.836077255036,5861.056999784084,124862.49605591173,0.49,0.023842879873295957,0.06774913725692952,0.0016153345411364102
1890473.8758166605,-2110019.413791975,236,2,111.0,4214.617988212058,6334.597320972412,124753.75106640029,0.49,0.02385851142657662,0.06808367693300955,0.0016243751840695595
1890473.8758166605,-2109019.413791975,236,2,110.0,4409.0129136938685,6921.145662606999,124652.93373588193,0.49,0.023779002097061436,0.06703229332257293,0.001593961043488299
1890473.8758166605,-2108019.413791975,236,2,107.0,4807.887785678649,7594.563275605551,124560.06331399712,0.49,0.023615858570792115,0.06465261467344248,0.0015268270043599366
1890473.8758166605,-2107019.413791975,236,2,102.0,5365.8340494499635,8333.818177242012,124475.15758821827,0.49,0.02338765336827458,0.061009076580156356,0.0014268591353752155
1890473.8758166605,-2106019.413791975,236,2,95.0,6038.920858298711,9122.919460100598,124398.23286701692,0.49,0.02311235461371894,0.05616907631382818,0.0012981996100902378
1890473.8758166605,-2105019.413791975,236,2,86.0,6793.007818290354,9950.014750724495,124329.30396435657,0.49,0.02280392604524436,0.05020147684204952,0.0011447907652681446
1890473.8758166605,-2104019.413791975,236,2,76.0,7604.034804359626,10806.383650592268,124268.38418554483,0.49,0.022472208477405265,0.043751865782585046,0.000983201049141705
1890473.8758166605,-2103019.413791975,236,2,66.0,8455.633352533161,11685.592054660334,124215.48531447667,0.49,0.022123896763951014,0.03743276717624957,0.0008281586765963596
1890473.8758166605,-2102019.413791975,236,2,55.0,9336.708492773556,12582.85324288945,124170.6176022966,0.49,0.021763528850645766,0.03070319108244928,0.0006682097849297747
1890473.8758166605,-2101019.413791975,236,2,45.0,10239.65407450801,13494.566676860964,124133.78975750545,0.49,0.02139421572369832,0.02470319590266807,0.0005285055022064612
1890473.8758166605,-2100019.413791975,236,2,35.0,11106.12911132785,14417.990978648835,124105.00893753389,0.49,0.02103981938825676,0.018877663496705645,0.00039718263044297435
1890473.8758166605,-2099019.413791975,236,2,27.0,11221.8247719486,15351.012928290826,124084.28074180131,0.49,0.020992498788807094,0.014295892550724904,0.0003001065070560089
1890473.8758166605,-2098019.413791975,236,2,20.0,11419.288235538943,16291.9836726135,124071.60920627638,0.49,0.020911734398713574,0.010386682125003646,0.00021720353788194215
1890473.8758166605,-2097019.4137919748,236,2,14.0,11699.185287887301,17239.60167906629,124066.99679955086,0.49,0.020797253905406786,0.007125372288633448,0.00014818817665725927
1891473.8758166605,-2195019.413791975,236,2,0.0,21175.9304923723,51292.16084975889,145055.00023780382,0.49,0.016921177123426532,0.0,0.0
1891473.8758166605,-2194019.413791975,236,2,0.0,20662.247562115044,50439.37581226023,144602.49858380161,0.49,0.017131278211543515,0.0,0.0
1891473.8758166605,-2193019.413791975,236,2,0.0,20185.066668665604,49592.09110355508,144155.513593367,0.49,0.01732644962767789,0.0,0.0
1891473.8758166605,-2192019.413791975,236,2,0.0,19747.0341701943,48750.59351142497,143714.096740913,0.49,0.017505608986766064,0.0,0.0
1891473.8758166605,-2191019.413791975,236,2,0.0,19350.80878462622,47915.18794087189,143278.29948999805,0.49,0.017667668848489974,0.0,0.0
1891473.8758166605,-2190019.413791975,236,2,0.0,18999.00636137357,47086.198647819925,142848.17327300567,0.49,0.017811559306151394,0.0,0.0
1891473.8758166605,-2189019.413791975,236,2,0.0,18694.13503802354,46263.97054722868,142423.76947028097,0.49,0.017936254508188625,0.0,0.0
1891473.8758166605,-2188019.413791975,236,2,0.0,18438.522905054124,45448.87059639356,142005.1393887306,0.49,0.01804080224397942,0.0,0.0
1891473.8758166605,-2187019.413791975,236,2,0.0,18234.24166288666,44641.289253118695,141592.33423989412,0.49,0.01812435516881533,0.0,0.0
1891473.8758166605,-2186019.413791975,236,2,0.0,18083.031026929577,43841.642007040464,141185.40511749423,0.49,0.018186201722940724,0.0,0.0
1891473.8758166605,-2185019.413791975,236,2,0.0,17986.229544327623,43050.37098058946,140784.40297447742,0.49,0.018225794428144735,0.0,0.0
1891473.8758166605,-2184019.413791975,236,2,0.0,17944.71775541733,42267.94659383471,140389.37859955474,0.49,0.018242773135253743,0.0,0.0
1891473.8758166605,-2183019.413791975,236,2,0.0,17958.87906919405,41494.86928467359,140000.3825932565,0.49,0.018236981026428626,0.0,0.0
1891473.8758166605,-2182019.413791975,236,2,0.0,18028.582293743515,40731.67127242671,139617.4653435138,0.49,0.01820847176038046,0.0,0.0
1891473.8758166605,-2181019.413791975,236,2,0.0,18153.187643569054,39978.91834877371,139240.6770007829,0.49,0.018157507015317913,0.0,0.0
1891473.8758166605,-2180019.413791975,236,2,0.0,18331.57559303003,39237.21167502603,138870.06745272875,0.49,0.018084544687623008,0.0,0.0
1891473.8758166605,-2179019.413791975,236,2,0.0,18562.19560890684,38363.34556146845,138505.6862984856,0.49,0.01799021895977955,0.0,0.0
1891473.8758166605,-2178019.413791975,236,2,0.0,18843.129992749786,37425.26052569673,138147.58282251479,0.49,0.01787531418825966,0.0,0.0
1891473.8758166605,-2177019.413791975,236,2,0.0,19172.16706645372,36490.46407164352,137795.8059680797,0.49,0.01774073496994418,0.0,0.0
1891473.8758166605,-2176019.413791975,236,2,0.0,19546.877810135273,35559.215555345676,137450.40431036113,0.49,0.01758747479651932,0.0,0.0
1891473.8758166605,-2175019.413791975,236,2,0.0,19964.69068692788,34631.80118993482,137111.42602923658,0.49,0.01741658545044069,0.0,0.0
1891473.8758166605,-2174019.413791975,236,2,0.0,20422.960518128875,33708.537440933316,136778.91888174837,0.49,0.017229148834358672,0.0,0.0
1891473.8758166605,-2173019.413791975,236,2,0.0,20919.028620502362,32789.77491771537,136452.93017428747,0.49,0.017026252374403108,0.0,0.0
1891473.8758166605,-2172019.413791975,236,2,0.0,21450.27273779387,31875.902840579558,136133.50673452165,0.49,0.016808968597730217,0.0,0.0
1891473.8758166605,-2171019.413791975,236,2,1.0,22014.146420565325,30967.35417580424,135820.69488309624,0.49,0.016578339025804426,0.00020135841967780578,3.3381881471188734e-06
1891473.8758166605,-2170019.413791975,236,2,1.0,21913.033622262978,30061.204580492955,135514.54040513956,0.49,0.01661969509916127,0.00021117531220208008,3.5096693012687614e-06
1891473.8758166605,-2169019.413791975,236,2,3.0,21065.641567818104,29061.305647999972,135215.08852160428,0.49,0.016966286317622422,0.0006651983427739703,1.1285945541511122e-05
1891473.8758166605,-2168019.413791975,236,2,4.0,20232.188878051336,28061.413918452137,134922.3838604787,0.49,0.017307176206500626,0.0009297531258812708,1.609140117817191e-05
1891473.8758166605,-2167019.413791975,236,2,6.0,19414.470864035993,27061.53019027054,134636.4704279024,0.49,0.017641630466897103,0.001459697095271768,2.5751436748387623e-05
1891473.8758166605,-2166019.413791975,236,2,9.0,18614.561264339827,26061.655384398517,134357.39157922246,0.49,0.01796880092048259,0.002288317105691816,4.111831451511116e-05
1891473.8758166605,-2165019.413791975,236,2,12.0,17834.85641089434,25061.790568739747,134085.18999002682,0.49,0.01828770744524671,0.00318423615212728,5.82323791866818e-05
1891473.8758166605,-2164019.413791975,236,2,16.0,17078.123882047967,24061.936988688107,133819.90762719375,0.49,0.018597218075947476,0.004424965900669949,8.229205583339038e-05
1891473.8758166605,-2163019.413791975,236,2,20.0,16347.554173757473,23062.09610559763,133561.58571999567,0.49,0.018896027870114226,0.005757406321405562,0.00010879211030885134
1891473.8758166605,-2162019.413791975,236,2,24.0,15646.812442069267,22062.269645710654,133310.26473129826,0.49,0.019182637744892313,0.007182566137166346,0.00013778056428799253
1891473.8758166605,-2161019.413791975,236,2,27.0,14980.085171007935,21062.459663018235,133065.98432889566,0.49,0.019455335389443402,0.008390543403006242,0.0001632408360051682
1891473.8758166605,-2160019.413791975,236,2,30.0,14352.113567834185,20062.66862091119,132828.78335702312,0.49,0.019712181605974866,0.009669683227345129,0.00019061055184967633
1891473.8758166605,-2159019.413791975,236,2,33.0,13768.201625389145,19062.899499517876,132598.69980809034,0.49,0.01995100701216613,0.01102034615983828,0.0002198670035114316
1891473.8758166605,-2158019.413791975,236,2,34.0,13234.182563752343,18063.15593867648,132375.77079467804,0.49,0.02016942576684212,0.011751512321199222,0.00023702125541055823
1891473.8758166605,-2157019.413791975,236,2,35.0,12756.323932233956,17063.442431149928,132160.03252184155,0.49,0.020364874384139618,0.012507660850117001,0.00025471694205205365
1891473.8758166605,-2156019.413791975,236,2,36.0,12341.151177967273,16063.764587959828,131951.52025976544,0.49,0.02053468389559111,0.013288585374461285,0.0002728769000841377
1891473.8758166605,-2155019.413791975,236,2,36.0,11995.17505211163,15064.12950932169,131750.26831681357,0.49,0.020676191343518897,0.013713119294237455,0.00028353507844415445
1891473.8758166605,-2154019.413791975,236,2,37.0,11430.810930652118,14064.546313686802,131556.31001301855,0.49,0.020907021509421912,0.014531005465652039,0.00030380004382391456
1891473.8758166605,-2153019.413791975,236,2,39.0,10920.7743633606,13065.026909504068,131369.6776540558,0.49,0.02111563120122875,0.015777345350292023,0.0003331486057511876
1891473.8758166605,-2152019.413791975,236,2,42.0,10481.564141794503,12065.587150333373,131190.40250574582,0.49,0.021295272259998072,0.017487224425509356,0.0003723952052129101
1891473.8758166605,-2151019.413791975,236,2,46.0,10122.403915161187,11066.248615430353,131018.51476912978,0.49,0.021442172127560756,0.01969561281385434,0.000422316720112456
1891473.8758166605,-2150019.413791975,236,2,52.0,9847.752202821082,10067.04144993645,130854.04355616128,0.49,0.02155450722810021,0.02287721042060243,0.0004931069973696445
1891473.8758166605,-2149019.413791975,236,2,59.0,9554.828263966898,9068.009080882253,130697.0168660587,0.49,0.02167431583894495,0.026650000891981336,0.0005776205364409682
1891473.8758166605,-2148019.413791975,236,2,66.0,9298.240942506696,8069.2164320451475,130547.46156236019,0.49,0.021779262435883285,0.03058445839629577,0.0006661069458722796
1891473.8758166605,-2147019.413791975,236,2,74.0,9031.242181624526,7070.765090385327,130405.40335072388,0.49,0.021888467408217364,0.03515396188873269,0.0007694663490712408
1891473.8758166605,-2146019.413791975,236,2,81.0,8090.393401771429,6072.8234042853765,130270.86675751438,0.49,0.022273283295133596,0.03941797078435478,0.0008779676301992334
1891473.8758166605,-2145019.413791975,236,2,88.0,7149.544621918332,5075.691995763792,130143.16360517364,0.49,0.022658099182049828,0.04383892995746207,0.0009933068230111109
1891473.8758166605,-2144019.413791975,236,2,94.0,6208.695842065235,4079.964996428895,130016.67109718012,0.49,0.02304291506896606,0.04791750274368188,0.0011041589460396098
1891473.8758166605,-2143019.413791975,236,2,99.0,5267.847062212139,3087.0017020256787,129890.1785891866,0.49,0.02342773095588229,0.05162167693728004,0.0012093787587780704
1891473.8758166605,-2142019.413791975,236,2,103.0,4328.031609724293,2100.7247902887802,129763.68608119308,0.49,0.023812124202311494,0.05491406899396972,0.0013076206313387096
1891473.8758166605,-2141019.413791975,236,2,107.0,3388.3175408748234,1138.643834022845,129637.19357319956,0.49,0.024196475981891244,0.05828845076316782,0.0014103750989126404
1891473.8758166605,-2140019.413791975,236,2,107.0,2448.6034720253533,424.2345070626016,129510.70106520604,0.49,0.024580827761470986,0.05930736408628062,0.0014578241015917141
1891473.8758166605,-2139019.413791975,236,2,106.0,1508.8828452413181,1031.2322983727054,129384.20855721252,0.49,0.02496518222330686,0.05852856772659971,0.0014611763585637187
1891473.8758166605,-2138019.413791975,236,2,105.0,568.6738387961559,1986.681954775715,129257.716049219,0.49,0.025349736436958835,0.0574211321968454,0.001455610567101802
1891473.8758166605,-2137019.413791975,236,2,103.0,371.5351676490062,2971.593903220267,129131.22354122548,0.49,0.02543036798392733,0.05574526317439593,0.0014176225558857616
1891473.8758166605,-2136019.413791975,236,2,101.0,1311.3663422497123,3964.068044557291,129004.73103323196,0.49,0.02504596830700798,0.054074787997016906,0.001354355426381461
1891473.8758166605,-2135019.413791975,236,2,98.0,2202.7484171121514,4959.566573613532,128878.23852523844,0.49,0.024681384761740505,0.05188524736146586,0.0012805997535864201
1891473.8758166605,-2134019.413791975,236,2,95.0,1216.9817859528102,5956.573321493581,128751.74601724494,0.49,0.025084572466911613,0.049720300906185864,0.0012472124911578704
1891473.8758166605,-2133019.413791975,236,2,92.0,231.21515479346994,6497.1634917842175,128625.25350925142,0.49,0.02548776017208272,0.04796758833007355,0.0012225863873901086
1891473.8758166605,-2132019.413791975,236,2,89.0,750.016077522899,5952.645617574771,128498.7610012579,0.49,0.0252755657775231,0.04711304268088585,0.0011908088092599835
1891473.8758166605,-2131019.413791975,236,2,85.0,42.39255427467623,5536.681881586712,128372.26849326438,0.49,0.02556499036894795,0.0455767185811145,0.0011651683715744434
1891473.8758166605,-2130019.413791975,236,2,81.0,653.6878068560985,5279.74456459297,128245.77598527086,0.49,0.025314964934651775,0.04386898571157609,0.0011105418350072884
1891473.8758166605,-2129019.413791975,236,2,77.0,1381.0052916449206,5205.435531903882,128119.28347727733,0.49,0.02501748533009471,0.04198817468237131,0.0010504385441536784
1891473.8758166605,-2128019.413791975,236,2,72.0,2249.5519377480855,5321.411042784225,127992.79096928383,0.49,0.024662241687220993,0.03939996067943144,0.000971691352743142
1891473.8758166605,-2127019.413791975,236,2,67.0,2908.1602813373925,5615.894576621283,127866.29846129031,0.49,0.024392864759391716,0.03667825561895242,0.0008946877289235057
1891473.8758166605,-2126019.413791975,236,2,62.0,2707.2586375274723,6062.930669666509,127739.80595329677,0.49,0.02447503539711919,0.03386227473829844,0.0008287803728468294
1891473.8758166605,-2125019.413791975,236,2,57.0,1708.0193172903607,5269.757319769448,127613.31344530327,0.49,0.024883733557219536,0.03173442469268779,0.0007896709686444915
1891473.8758166605,-2124019.413791975,236,2,54.0,710.9029434402955,4448.608740829358,127486.82093730975,0.49,0.025291563412535627,0.030654447906178595,0.0007752989130953859
1891473.8758166605,-2123019.413791975,236,2,51.0,141.47389594988462,3716.167010335116,127360.32842931623,0.49,0.025524465180214066,0.029469369614945715,0.0007521898986195403
