centroid_x,centroid_y,rainfall_value,biome_value,rhino_value,distance_to_road,distance_to_water_hole,distance_to_poaching_area,col_index,row_index,V,RiskFire,RiskPoaching,R
1792473.8758166605,-2189019.413791975,158,2,126.0,5309.331665629828,5225.120483129495,67181.75478011678,194,20,0.49,0.16387534357524533,0.25163830262931075,0.04123731330006986
1784473.8758166605,-2180019.413791975,152,2,96.0,905.2967226617128,4943.175987164999,55635.58202836906,186,29,0.49,0.1881207147330465,0.2191948125775744,0.041235084807869464
1636473.8758166605,-2130019.413791975,36,1,58.0,15084.353344405028,22198.6657525722,0.0,38,79,0.43,0.27912216036855997,0.1477029733687773,0.041227173019553
1766473.8758166605,-2190019.413791975,138,2,88.0,447.18725059838886,6839.422255349458,57753.12682013435,168,19,0.49,0.2168720184100666,0.1900843031617964,0.04122396649476979
1653473.8758166605,-2120019.413791975,49,2,97.0,28280.849953489,31500.88369078234,0.0,55,89,0.49,0.2156184475896631,0.1911318916706445,0.04121156176690002
1790473.8758166605,-2168019.413791975,157,2,89.0,913.1554728078124,1839.5904582403448,48127.94202779563,192,41,0.49,0.17840102330820104,0.23086605447566622,0.04118674036558574
1774473.8758166605,-2180019.413791975,144,2,93.0,1958.3599943765623,8996.476536616634,51703.39799708166,176,29,0.49,0.2001569922355616,0.20574741160893456,0.04118178306789641
1653473.8758166605,-2125019.413791975,49,2,75.0,23849.54280340928,26913.8901156282,0.0,55,84,0.49,0.24350222866497978,0.16909096353415679,0.041174026467676005
1773473.8758166605,-2180019.413791975,144,2,92.0,969.2064196528128,9523.147455473523,51310.26309504658,175,29,0.49,0.20342469720759407,0.20235959109364046,0.04116493854527636
1658473.8758166605,-2141019.413791975,53,1,43.0,8390.984393330324,10588.361755736176,0.0,60,68,0.43,0.29306602089456396,0.14042660094127815,0.041154265165609216
1795473.8758166605,-2189019.413791975,161,2,126.0,2794.0730962892844,4918.054007093187,68580.6209311276,197,20,0.49,0.16543680138545785,0.24874647852113752,0.04115182176243348
1669473.8758166605,-2126019.413791975,62,2,67.0,20001.10276267295,23710.256968836824,0.0,71,83,0.49,0.2503166547092174,0.16434941691600016,0.04113939624582362
1821473.8758166605,-2169019.413791975,181,2,182.0,1711.1818356827916,10124.65912843953,71426.93948897895,223,40,0.49,0.13015430184096982,0.3159622807187973,0.041123850055035584
1788473.8758166605,-2173019.413791975,155,2,91.0,442.5585314340406,3208.272001313751,51215.64567990874,190,36,0.49,0.18367107417348957,0.22387078126307705,0.041118586870647685
1766473.8758166605,-2169019.413791975,138,3,40.0,774.3163090516782,12768.970815176051,38444.02993753451,168,40,1.0,0.4402644536968161,0.09334379054561567,0.041095952950555514
1654473.8758166605,-2120019.413791975,50,2,95.0,27870.62539853957,31147.129899482843,0.0,56,89,0.49,0.2171087664859587,0.18927259150730139,0.041092738871750946
1723473.8758166605,-2173019.413791975,104,3,36.0,8981.501573703918,19386.24456570109,24077.604906469973,125,36,1.0,0.49870921631281306,0.08233013450187213,0.04105879685635714
1644473.8758166605,-2177019.413791975,42,2,28.0,742.2668255607961,4498.81270269622,0.0,46,32,0.49,0.40251524659695953,0.10200165261441492,0.04105722035538863
1779473.8758166605,-2182019.413791975,148,2,100.0,815.5647708919577,9879.668247999616,55508.03411512367,181,27,0.49,0.19616341008335664,0.20929728686373808,0.04105646951238538
1822473.8758166605,-2164019.413791975,182,2,161.0,277.8513470326274,5130.791433133526,69611.49087755129,224,45,0.49,0.13126168699545301,0.3127236623833073,0.0410486354878294
1765473.8758166605,-2168019.413791975,137,3,40.0,620.3640551133037,14002.869966306956,37131.41423156611,167,41,1.0,0.44533792806209826,0.09212708488889966,0.04102768510282362
1770473.8758166605,-2181019.413791975,141,2,95.0,1906.0127370474124,12193.095397945566,51050.33919287471,172,28,0.49,0.20605363540725957,0.19910413817754502,0.04102613149611249
1661473.8758166605,-2161019.413791975,55,1,42.0,4920.357756943846,12240.699290447865,0.0,63,48,0.43,0.30866522710414157,0.13286240463009394,0.0410100042987503
1781473.8758166605,-2184019.413791975,150,2,102.0,31.19413084916356,9127.240041240146,58133.26552706046,183,25,0.49,0.1947221147832874,0.21053753990005974,0.040996315010610386
1647473.8758166605,-2135019.413791975,44,1,54.0,14194.132182248912,18535.510449314133,0.0,49,74,0.43,0.273677346320366,0.14976876103565862,0.04098831708192808
1760473.8758166605,-2170019.413791975,133,3,40.0,2307.3777504715463,14500.155774433162,37004.70132925741,162,39,1.0,0.4486776272489269,0.09129948960657763,0.04096403836571731
1822473.8758166605,-2166019.413791975,182,2,174.0,2247.7134463882003,7125.014849104312,70639.22888039798,224,43,0.49,0.12710927495125243,0.3222687627623853,0.04096334877416397
1709473.8758166605,-2169019.413791975,93,3,34.0,17089.298027878333,16130.09210802924,14285.89441124575,111,40,1.0,0.45533014889507356,0.08996354185581881,0.040963112908338165
1780473.8758166605,-2183019.413791975,149,2,102.0,1049.7884171168012,9593.357132991045,56820.64982109206,182,26,0.49,0.19348427774759344,0.21167679646555,0.040956132080061276
1627473.8758166605,-2137019.413791975,29,2,37.0,8567.556364806467,15008.965076618311,1571.6195998170754,29,72,0.49,0.3736297097534727,0.10954907240671176,0.04093078812708188
1764473.8758166605,-2180019.413791975,136,2,92.0,707.0021999911115,15526.596428862507,47772.04897673096,166,29,0.49,0.21985591925917533,0.18615532039098873,0.040927349089547135
1783473.8758166605,-2181019.413791975,151,2,96.0,413.388720934709,6112.212085558724,56161.09291933062,185,28,0.49,0.19157680386288564,0.21362104363480566,0.0409248367774101
1763473.8758166605,-2168019.413791975,136,3,40.0,899.1565033079202,14681.466436817627,36345.14442749597,165,41,1.0,0.4472913584489141,0.09148666524308649,0.04092119477654121
1663473.8758166605,-2155019.413791975,57,1,36.0,2254.881511480294,5920.186233742892,0.0,65,54,0.43,0.3196129836235473,0.12797559183056884,0.04090266073595737
1651473.8758166605,-2124019.413791975,48,2,81.0,25294.211483953204,28710.121285616395,0.0,53,85,0.49,0.23558378105626956,0.17360642660310624,0.040898858394827514
1628473.8758166605,-2175019.413791975,29,2,26.0,503.0632050768939,4178.602748607507,0.0,30,34,0.49,0.42944967653681054,0.09523149180803192,0.04089713335307723
1783473.8758166605,-2185019.413791975,151,2,106.0,1944.1021308118973,8108.973513028369,59839.01613506393,185,24,0.49,0.18685715403483058,0.21881107822021667,0.04088641534752239
1781473.8758166605,-2183019.413791975,150,2,100.0,138.01503300364698,8672.221863881312,57213.78472312714,183,26,0.49,0.19438939298771168,0.21020355456425283,0.04086134137560444
1672473.8758166605,-2129019.413791975,64,2,61.0,18009.344809537677,21608.365353885685,0.0,74,80,0.49,0.25923253176601474,0.15757310595943327,0.04084807519609839
1695473.8758166605,-2159019.413791975,82,2,37.0,3730.9835749453264,5639.811656208488,0.0,97,50,0.49,0.30903121842337034,0.1321730170159451,0.040845588491130375
1711473.8758166605,-2170019.413791975,95,3,36.0,18063.34835325389,16715.294319244058,16068.86988181538,113,39,1.0,0.4398610402451542,0.09284717166113865,0.04083985351068885
1764473.8758166605,-2187019.413791975,136,2,89.0,1365.4633175254246,10178.976849128052,54208.41460426424,166,22,0.49,0.21751493554043297,0.18775220509108403,0.040838908787961294
1658473.8758166605,-2122019.413791975,53,2,80.0,24621.75037030308,28076.97517215608,0.0,60,87,0.49,0.2338702877278069,0.17460045801489196,0.040833859353349655
1639473.8758166605,-2176019.413791975,38,2,27.0,2510.7451811768315,2049.816018205468,0.0,41,33,0.49,0.3985532129666058,0.10245433078991063,0.04083350271866233
1782473.8758166605,-2184019.413791975,151,2,103.0,964.9436877789148,8275.351457532686,58526.40042909553,184,25,0.49,0.18987619401153663,0.21502986518267272,0.04082905239969973
1652473.8758166605,-2120019.413791975,48,2,98.0,28720.04853891785,31882.089731150547,0.0,54,89,0.49,0.2139190862740953,0.19078839031789088,0.04081327812850867
1661473.8758166605,-2142019.413791975,55,1,39.0,5394.749363869851,8126.367532095961,0.0,63,67,0.43,0.30612424903189966,0.1333109169955275,0.04080970435300976
1680473.8758166605,-2126019.413791975,70,2,74.0,21580.46388678677,24722.29415326553,0.0,82,83,0.49,0.23071336449236954,0.1768815848852157,0.040808945565610766
1691473.8758166605,-2166019.413791975,79,3,22.0,6786.90979098933,12940.88749148974,3617.3507736454576,93,43,1.0,0.6086485766335019,0.06699608732010465,0.0407770731873955
1784473.8758166605,-2186019.413791975,152,2,108.0,1671.209752507924,8187.15219867708,61151.63184103232,186,23,0.49,0.18578327185130195,0.21941821264447348,0.04076423344885499
1819473.8758166605,-2171019.413791975,180,2,182.0,881.4637960481265,12373.87823045333,70946.03407808354,221,38,0.49,0.13386956679761158,0.3044298661914053,0.04075389430729828
1780473.8758166605,-2184019.413791975,149,2,103.0,920.4169618588852,10006.57682702464,57740.13062502538,182,25,0.49,0.1938913094894286,0.21003695115910942,0.04072433950140688
1724473.8758166605,-2169019.413791975,105,3,34.0,11072.820928774623,16145.567118621251,20935.41594361,126,40,1.0,0.4759333995547717,0.08555969890239996,0.040720718363501884
1631473.8758166605,-2135019.413791975,32,1,48.0,11696.265299199626,18156.30704607031,687.802659076049,33,74,0.43,0.3046629830892413,0.13364364421227437,0.04071627131662872
1657473.8758166605,-2121019.413791975,52,2,85.0,25874.049967401323,29292.800234385668,0.0,59,88,0.49,0.22730167070301763,0.17911188106893575,0.04071242980972929
1763473.8758166605,-2180019.413791975,136,2,93.0,1255.709662642394,16063.48784122927,47378.91407469589,165,29,0.49,0.21790513552690408,0.18677316310967693,0.04069883142020271
1633473.8758166605,-2133019.413791975,33,1,51.0,12692.385886707909,19997.90150265705,0.0,35,76,0.43,0.2973184397642037,0.13682873496621525,0.04068170599506486
1663473.8758166605,-2150019.413791975,57,1,33.0,1649.433112976197,1731.1259879876905,0.0,65,59,0.43,0.3228225070800432,0.12587335930818236,0.04063475342645452
1621473.8758166605,-2143019.413791975,24,2,30.0,5386.365249610617,9095.908309817942,532.1303570134386,23,66,0.49,0.40464096779029946,0.10039024556589121,0.040622006122488036
1688473.8758166605,-2126019.413791975,77,2,72.0,20226.42783007089,23569.324751669108,0.0,90,83,0.49,0.22901843037862543,0.17724280235229276,0.040591868390631024
1767473.8758166605,-2181019.413791975,139,2,93.0,1773.1506326478752,13287.4452317755,49870.93448676949,169,28,0.49,0.2103292589917701,0.19299071176288374,0.04059159339738162
1649473.8758166605,-2122019.413791975,46,2,88.0,25998.52843005384,31415.077632134584,0.0,51,87,0.49,0.23342954053872014,0.17386570290734016,0.04058539114510203
1661473.8758166605,-2127019.413791975,55,1,69.0,19029.46838929809,22580.57629244581,0.0,63,82,0.43,0.23309276711068425,0.17408339747662202,0.040577580825854935
1686473.8758166605,-2123019.413791975,75,2,83.0,23272.028219802665,26604.77918381857,0.0,88,86,0.49,0.2150085032387222,0.18871645567084594,0.04057564267030525
1682473.8758166605,-2123019.413791975,72,2,84.0,23872.396546329663,27122.935956404464,0.0,84,86,0.49,0.21537220401690257,0.1882942376083962,0.040553344957402634
1722473.8758166605,-2175019.413791975,103,3,37.0,8291.998178177555,21479.539257361856,25427.04867015448,124,34,1.0,0.5086123171378732,0.07972794518921714,0.04055061494332908
1655473.8758166605,-2126019.413791975,51,2,68.0,22012.04460125301,25188.169804045203,0.0,57,83,0.49,0.2525139492696118,0.16057763192830335,0.04054809200257799
1772473.8758166605,-2180019.413791975,143,2,89.0,19.94715507093692,10121.46653620364,50917.12819301152,174,29,0.49,0.2085278537720764,0.19434685804700869,0.04052673319588911
1724473.8758166605,-2170019.413791975,105,3,34.0,10347.827541485543,16717.680574704504,21831.788543197734,126,39,1.0,0.4826367245002031,0.08393939637832928,0.04051223532456106
1726473.8758166605,-2147019.413791975,107,1,59.0,4045.4042425797657,14301.1736608289,2101.821623661868,128,62,0.43,0.2293605447234206,0.17661707609555116,0.04050898878073344
1707473.8758166605,-2168019.413791975,92,3,32.0,16010.964246691903,15841.675373774762,12502.918940676118,109,41,1.0,0.4691193587545889,0.08630017479041276,0.04048508265808737
1765473.8758166605,-2189019.413791975,137,2,86.0,63.79794388033762,8208.276478237853,56440.51111416596,167,20,0.49,0.22017679699805973,0.18381319248392242,0.040471399967097865
1680473.8758166605,-2125019.413791975,70,2,77.0,22520.18479574853,25677.207798838048,0.0,82,84,0.49,0.2254210976210154,0.17949817921814235,0.04046267658032738
1680473.8758166605,-2127019.413791975,70,2,70.0,20646.40694898638,23771.088659471712,0.0,82,82,0.49,0.2359737333324553,0.17144459576982934,0.040456421323480304
1655473.8758166605,-2120019.413791975,51,2,92.0,27490.671983778066,30821.77361298859,0.0,57,89,0.49,0.21838469734908816,0.185149572004919,0.04043383324660744
1663473.8758166605,-2141019.413791975,57,1,39.0,5023.449925988836,8444.142528738124,0.0,65,68,0.43,0.3049366127069948,0.13254329165565276,0.04041730239451004
1820473.8758166605,-2162019.413791975,181,2,151.0,1996.4187900489887,3470.9550538761146,66880.5632422309,222,47,0.49,0.12954405643548084,0.3117897589647743,0.04039051013133769
1714473.8758166605,-2173019.413791975,97,3,38.0,16182.905202541491,19581.40359781096,20087.89198705142,116,36,1.0,0.4525011563386139,0.08923763656434106,0.040380133734289295
1649473.8758166605,-2123019.413791975,46,2,83.0,25116.09811770164,30463.90706712198,0.0,51,86,0.49,0.23906547937181605,0.1688768865594568,0.04037263384015634
1622473.8758166605,-2181019.413791975,25,2,27.0,2271.082102381088,6511.521842607431,0.0,24,28,0.49,0.42479766043033,0.09499277020952655,0.04035270654280283
1662473.8758166605,-2144019.413791975,56,1,36.0,3415.5956799498645,5890.3819981500255,0.0,64,65,0.43,0.31509256221313026,0.12804204955419313,0.040345097465051306
1762473.8758166605,-2180019.413791975,135,2,93.0,1805.5264690324432,16643.199409544883,46985.77917266081,164,29,0.49,0.217861473373345,0.18518156874826433,0.040343929409084246
1652473.8758166605,-2125019.413791975,48,2,75.0,24368.73829146045,27359.08356434929,0.0,54,84,0.49,0.24143639281881205,0.16702284702697875,0.040325393704522
1660473.8758166605,-2163019.413791975,55,1,42.0,3329.495755783428,14450.516066441169,0.0,62,46,0.43,0.31718634215317326,0.12711369292594896,0.040318727296763446
1651473.8758166605,-2120019.413791975,48,2,98.0,28709.188739429028,32289.77574945471,0.0,53,89,0.49,0.21398776269902334,0.18831372275366628,0.040296832217581215
1761473.8758166605,-2182019.413791975,134,2,90.0,684.7727388559607,15769.6293410813,48431.6058784924,163,27,0.49,0.2238276041935355,0.18002462908449107,0.04029448142381151
1775473.8758166605,-2180019.413791975,145,2,93.0,2947.5135691003115,8554.697112644923,52096.53289911673,177,29,0.49,0.19501415119435261,0.20659958519054517,0.04028984274303951
1661473.8758166605,-2132019.413791975,55,1,55.0,14181.497982201608,17661.65998865561,0.0,63,77,0.43,0.2590598928343721,0.15551916028294727,0.040288776996591856
1616473.8758166605,-2147019.413791975,20,2,27.0,3266.0561234463426,6743.073310577582,454.2942059821347,18,62,0.49,0.42711110664894286,0.09432089968825874,0.04028550384597612
1662473.8758166605,-2137019.413791975,56,1,45.0,9114.515284590949,12562.80498478952,0.0,64,72,0.43,0.2847248531554411,0.1414547840627863,0.04027569262041146
1672473.8758166605,-2141019.413791975,64,1,45.0,8361.974843574022,11128.602433423404,0.0,74,68,0.43,0.2767666130795092,0.14545227950613282,0.04025633476360649
1798473.8758166605,-2188019.413791975,163,2,123.0,156.45709706850232,5516.714696762142,69225.31662586576,200,21,0.49,0.1688136134167529,0.23845453292705834,0.04025437133902081
1649473.8758166605,-2121019.413791975,46,2,92.0,26889.19069809688,32301.14431674416,0.0,51,88,0.49,0.22774102554397058,0.17671952853222297,0.04024628666157543
1673473.8758166605,-2139019.413791975,65,1,49.0,10358.099350873616,13298.988557551802,0.0,75,70,0.43,0.26512988421116057,0.15179421337430998,0.040245182215855005
1655473.8758166605,-2140019.413791975,51,1,46.0,10864.721174469048,13348.74376388915,0.0,57,69,0.43,0.2825332470176387,0.1423589276154061,0.040221130061129685
1767473.8758166605,-2171019.413791975,139,3,39.0,370.7212138969477,11433.847114363956,40676.12644743623,169,38,1.0,0.43914868113699546,0.09156166818408988,0.04020918582574627
1653473.8758166605,-2175019.413791975,49,1,41.0,5905.306453207877,12701.704486283694,0.0,55,34,0.43,0.3127727404331359,0.12852828969798633,0.04020014539202317
1808473.8758166605,-2172019.413791975,171,2,151.0,6328.509840001399,9796.829252833157,63103.574739107935,210,37,0.49,0.13796346018788924,0.29135087441759916,0.04019577476341916
1731473.8758166605,-2146019.413791975,110,2,54.0,3765.3169613397936,15513.119712254786,3421.9562015288902,133,63,0.49,0.2570674523737811,0.1562545597242438,0.040167961590098174
1663473.8758166605,-2156019.413791975,57,1,36.0,2364.680482346821,6889.046858120601,0.0,65,53,0.43,0.31903093175361763,0.12581521863781522,0.04013894643080731
1722473.8758166605,-2151019.413791975,103,1,50.0,1689.1131340891222,9103.58372726188,3914.106280048983,124,58,0.43,0.24531966376566605,0.16353314909876066,0.0401178971514485
1650473.8758166605,-2124019.413791975,47,2,79.0,24753.89285933289,29196.455890394336,0.0,52,85,0.49,0.24018976717269216,0.1669401206279551,0.04009730870540968
1800473.8758166605,-2185019.413791975,165,2,130.0,3404.126717473628,5510.58206526274,67790.42630043061,202,24,0.49,0.15630467923670613,0.2564747694224478,0.04008820656688387
1767473.8758166605,-2191019.413791975,139,2,86.0,825.8421709000554,5493.595437484101,59065.74252610275,169,18,0.49,0.2136077493953822,0.18751376716482077,0.04005439378472708
1720473.8758166605,-2154019.413791975,102,2,42.0,1363.231641476845,6795.8379421380505,5716.621207830271,122,55,0.49,0.28297222868866406,0.141460564917006,0.04002941132612263
1782473.8758166605,-2182019.413791975,151,2,97.0,716.7469073105776,7367.719071572666,56687.43882122888,184,27,0.49,0.1906414593346876,0.20993697703363035,0.040022691670004086
1763473.8758166605,-2185019.413791975,136,2,91.0,2920.7166787739343,12241.214672040389,51976.31809436252,165,24,0.49,0.21198564504741851,0.1887759588616555,0.04001779340873298
1701473.8758166605,-2158019.413791975,87,2,40.0,4642.586463206629,8281.068021087316,879.3843318531311,103,51,0.49,0.29513245170299673,0.13555180435882236,0.040005736353184204
1779473.8758166605,-2186019.413791975,148,2,101.0,318.3235271271833,10141.131903413674,59185.957330856974,181,23,0.49,0.19774348737977368,0.20225361290349145,0.03999433475069519
1659473.8758166605,-2165019.413791975,54,1,42.0,1738.6337546230095,16358.580943080728,0.0,61,44,0.43,0.327386361620773,0.12214997149539038,0.03999023473995699
1694473.8758166605,-2160019.413791975,81,2,37.0,4371.229676539957,6566.809890529514,0.0,96,49,0.49,0.30749758254124165,0.13004857146916332,0.03998962133970961
1720473.8758166605,-2153019.413791975,102,2,41.0,363.5991271804188,6786.093941311733,4820.24860824254,122,56,0.49,0.2875954802331147,0.1389684375657346,0.03996669453896306
1786473.8758166605,-2177019.413791975,154,2,92.0,1316.7427014187106,3806.259929184732,53765.37383556568,188,32,0.49,0.1830121604606,0.21835316578274017,0.03996128461331084
1720473.8758166605,-2152019.413791975,102,2,41.0,636.0333871160075,6922.335489183726,3923.8760086548114,122,57,0.49,0.28633548508990453,0.13948361587899624,0.0399391088148063
1666473.8758166605,-2125019.413791975,59,2,66.0,20624.00082702535,24336.224870178783,0.0,68,84,0.49,0.25060885241934017,0.1593374954225458,0.03993138687521607
1807473.8758166605,-2162019.413791975,170,2,109.0,199.1367738705667,2686.168183341646,55946.86503958197,209,47,0.49,0.1549668893608447,0.25765701929698265,0.03992830680244054
1761473.8758166605,-2181019.413791975,134,2,91.0,1520.0580071392264,16502.086854418172,47512.12507455907,163,28,0.49,0.22080540923135566,0.18082731645326608,0.03992764960967127
1778473.8758166605,-2187019.413791975,147,2,99.0,1065.2287449921766,8727.275648638612,59712.30323275523,180,22,0.49,0.19730441297780146,0.20235328177783038,0.03992519547530647
1662473.8758166605,-2138019.413791975,56,1,43.0,8177.605544474533,11585.95834003536,0.0,64,71,0.43,0.2897173437282156,0.13776962035047874,0.03991424845438542
1634473.8758166605,-2175019.413791975,34,2,25.0,8.28029175499286,2388.7078053925184,0.0,36,34,0.49,0.42303635840210035,0.09434035469498421,0.03990940010052861
1718473.8758166605,-2177019.413791975,100,3,40.0,10991.191592641871,24044.509500138392,25446.588127366133,120,32,1.0,0.4932398202812759,0.08089503376126372,0.03990065191405347
1732473.8758166605,-2155019.413791975,111,3,24.0,3663.334200931904,7478.590992614097,11932.611033309402,134,54,1.0,0.5217568042040627,0.07644126172073341,0.039883748424736215
1729473.8758166605,-2157019.413791975,109,3,23.0,58.64785700191276,9019.738544610722,12395.451926012009,131,52,1.0,0.5617217977845935,0.0709971074997156,0.0398806228622463
1721473.8758166605,-2176019.413791975,103,3,38.0,8583.913795736193,22893.519363347663,25880.11983425125,123,33,1.0,0.50587576377546,0.07882966061973541,0.03987801477416895
1801473.8758166605,-2163019.413791975,166,2,102.0,1761.4391250180813,2749.144137382308,51877.69676018373,203,46,0.49,0.15873356937440164,0.2511712296923664,0.03986930581322701
1656473.8758166605,-2120019.413791975,51,2,89.0,27142.26099892272,30525.722863273542,0.0,58,89,0.49,0.22055513265044377,0.18074408968264152,0.03986403667573871
1673473.8758166605,-2134019.413791975,65,1,57.0,14081.761406964522,17458.845574607196,0.0,75,75,0.43,0.24621297093111877,0.1618904447202447,0.03985952735993149
1654473.8758166605,-2126019.413791975,50,2,68.0,22484.76865599446,25585.2666666258,0.0,56,83,0.49,0.25082955247523436,0.1589051156964157,0.03985809905615729
1791473.8758166605,-2189019.413791975,158,2,124.0,6193.19767308092,5686.83511970681,66738.92201218106,193,20,0.49,0.16134477774788827,0.2469736614195623,0.03984791051132149
1757473.8758166605,-2172019.413791975,131,3,35.0,481.8963978180603,11237.58381509859,37664.25823101885,159,37,1.0,0.47024443445769304,0.08473342333962866,0.03984542073800797
1765473.8758166605,-2180019.413791975,137,2,89.0,159.14100624449998,15037.112478937284,48165.18387876602,167,29,0.49,0.21984082975560393,0.1812367805845533,0.03984324422594253
1804473.8758166605,-2177019.413791975,168,2,119.0,1132.2785927514212,3434.7390356518854,63907.712957496486,206,32,0.49,0.15651204350866849,0.25455320279389304,0.0398406419509487
1632473.8758166605,-2134019.413791975,33,1,49.0,12122.278693512277,19415.487776905247,861.0508662099866,34,75,0.43,0.30071838923227434,0.13247079628539496,0.03983640447926072
1664473.8758166605,-2126019.413791975,58,1,71.0,19626.963128645228,23302.06315228263,0.0,66,83,0.43,0.2263373758896559,0.17595642693474414,0.03982551594332996
1619473.8758166605,-2145019.413791975,22,2,28.0,4142.989654497325,8199.047896988044,185.6339427455592,21,64,0.49,0.41711787955336027,0.09546684207955453,0.03982092673587929
1762473.8758166605,-2184019.413791975,135,2,89.0,1535.61460410062,13654.50264942668,50663.70238839412,164,25,0.49,0.21882956539788787,0.18189765640918096,0.0398045850989154
1673473.8758166605,-2131019.413791975,65,2,56.0,16640.296680610587,20139.02192472201,0.0,75,78,0.49,0.26575676906632545,0.1497538279046166,0.03979809345924544
1781473.8758166605,-2185019.413791975,150,2,101.0,25.54958861602572,9664.656718396873,59052.74633099378,183,24,0.49,0.19473969619468848,0.20436209189323265,0.03979741168899913
1781473.8758166605,-2182019.413791975,150,2,96.0,263.99551360375057,8313.143409225217,56294.30391919381,183,27,0.49,0.1939969936457539,0.20511300747624275,0.03979130680803014
1610473.8758166605,-2149019.413791975,15,2,26.0,1892.3872272107783,7057.327281043046,2568.424501732075,12,60,0.49,0.4465498566630903,0.08905453063310778,0.03976728788941307
1648473.8758166605,-2122019.413791975,45,2,84.0,25551.547069105218,31125.70758355582,0.0,50,87,0.49,0.23744830002199527,0.16746827560828312,0.039765057350801804
1713473.8758166605,-2172019.413791975,96,3,37.0,17525.879516775047,18567.568481088023,18748.21795197274,115,37,1.0,0.4422848548145972,0.08981343900502319,0.03972312383073636
1688473.8758166605,-2125019.413791975,77,2,74.0,21226.17922356309,24569.091179646115,0.0,90,84,0.49,0.22360826824905497,0.17758378983665848,0.039709203714479335
1684473.8758166605,-2130019.413791975,73,2,58.0,16602.505699561352,19870.675885551173,0.0,86,79,0.49,0.2544113890666683,0.15606620358877543,0.03970501964138182
1724473.8758166605,-2164019.413791975,105,3,29.0,8137.920359180909,14023.972564938962,16453.55294567136,126,45,1.0,0.5030696363059547,0.07888778998731288,0.03968605181789803
1769473.8758166605,-2181019.413791975,140,2,93.0,2868.873020141099,12674.198628170709,50657.20429083963,171,28,0.49,0.2046595203020885,0.19383757464259208,0.03967070504287317
1650473.8758166605,-2120019.413791975,47,2,96.0,28234.29820577342,32722.95204096067,0.0,52,89,0.49,0.21807048588137362,0.18189485230159427,0.03966589882072936
1654473.8758166605,-2174019.413791975,50,1,41.0,5265.06035161327,13695.242233480009,0.0,56,35,0.43,0.3147266043593084,0.1260051970311396,0.039657187793236175
1736473.8758166605,-2148019.413791975,114,3,27.0,6314.59560534009,12188.28601819227,7340.885993882541,138,61,1.0,0.48743267600248474,0.0813425479990274,0.03964901584402649
1665473.8758166605,-2126019.413791975,59,1,71.0,19600.585901119382,23298.58739984099,0.0,67,83,0.43,0.22529073440502734,0.17597171217108132,0.039644796269532996
1797473.8758166605,-2164019.413791975,162,2,102.0,2726.216322873113,6227.859831479979,49630.11245707055,199,45,0.49,0.1637425763782681,0.2421126546397538,0.03964414984449514
1688473.8758166605,-2127019.413791975,77,2,67.0,19226.70229392735,22569.5790192356,0.0,90,82,0.49,0.2344284525809606,0.16908313970697467,0.039637898799036446
1658473.8758166605,-2167019.413791975,53,1,41.0,147.77175346259088,17095.06382911055,0.0,60,42,0.43,0.33767422763527005,0.1173713379143329,0.03963327587674065
1724473.8758166605,-2161019.413791975,105,3,27.0,6331.023465240914,13163.871415513397,13764.435146908172,126,48,1.0,0.5197762949256436,0.07622252226758776,0.03961866021413413
1756473.8758166605,-2173019.413791975,130,3,34.0,508.143673086627,10197.810829569216,38190.60413291711,158,36,1.0,0.47402900574181805,0.08356605141185147,0.039612732264529604
1793473.8758166605,-2165019.413791975,159,2,90.0,2208.0661743177,2574.588490576325,47634.02884347872,195,44,0.49,0.17085606749769516,0.23177626919621183,0.03960038189415193
1782473.8758166605,-2185019.413791975,151,2,102.0,972.854857601022,8864.56544111017,59445.88123302886,184,24,0.49,0.1898518014955701,0.20856779058125047,0.039596970775801196
1780473.8758166605,-2185019.413791975,149,2,102.0,867.4458875080298,10499.078936229736,58659.61142895872,182,24,0.49,0.19405796842216552,0.20404421054878158,0.03959640496740115
1805473.8758166605,-2175019.413791975,169,2,127.0,2958.1422088972467,5670.552145011076,63098.01300218317,207,34,0.49,0.14998413345801986,0.2639537274515109,0.03958887108482921
1799473.8758166605,-2187019.413791975,164,2,125.0,1532.0799964295427,5723.412103394285,68908.47864108018,201,22,0.49,0.16317184782399125,0.24240079562340522,0.03955298573587668
1768473.8758166605,-2181019.413791975,140,2,92.0,2321.011826394488,12945.87794731894,50264.06938880456,170,28,0.49,0.20653834756060305,0.1914718100359181,0.039546271249256214
1727473.8758166605,-2158019.413791975,107,3,24.0,2153.54599777166,10678.924171471515,12405.221654617835,129,51,1.0,0.550645883697147,0.0718149049696136,0.03954458180961951
1637473.8758166605,-2129019.413791975,36,1,58.0,16052.561620899747,23059.394183049084,0.0,39,80,0.43,0.27342825054506864,0.14461083361209218,0.03954068724441837
1802473.8758166605,-2182019.413791975,166,2,118.0,2177.881660816289,1999.6194665186056,66520.21748338516,204,27,0.49,0.15764608508957795,0.2507103136983232,0.03952349944612064
1761473.8758166605,-2180019.413791975,134,2,91.0,2355.343275422492,16754.81431221886,46592.644270625744,163,29,0.49,0.21778321426917582,0.18144906861604015,0.03951656138934946
1643473.8758166605,-2129019.413791975,41,1,61.0,17144.569752971154,23201.729255065184,0.0,45,80,0.43,0.26073853623002025,0.15155292173250387,0.03951568697391588
